embedding_dimension,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60
21,0.06629033279847994,-0.023296481526342134,-0.06235350079577649,0.0680349943482264,0.0006070666539316644,0.03725447832071834,-0.011566901405730018,0.12938986915123787,-0.004016374807631313,0.052522774342871816,0.0294179989146284,0.04804663272186636,0.028357760497735748,0.006633704636486891,-0.014747533112986233,-0.05111836701634273,0.03738169608494611,0.015161662917319955,-0.08609285745978346,0.01003050214749511,-0.04073943147007851,-0.008739890121222314,0.0003890183638197577,-0.02939338046206497,-0.0013954935576635948,-0.016127038041184948,0.030960085362798883,0.04440705050297888,0.04527131857825663,-0.04259913866492732,0.04260977747458738,-0.048931185736892376,-0.09583424680911273,-0.001717965908124102,0.026551749019402406,0.05733282733005074,-0.007389118447985506,0.016427358081963377,-0.03690795993888523,0.002212677811885619,0.038143442781164584,-0.007377315891530055,-0.017961666783331304,0.03410903938135623,0.01672875899769144,-0.003454379236577388,0.06154130470479867,0.0409704264350979,-0.06304306596444263,0.032032787949464805,-0.11469611061681599,-0.005491871484665836,0.05363537764126395,-0.00857882427620273,0.013279928244908298,-0.031096595095427185,0.09327458748818163,-0.09679131104856911,0.03194450587380587,0.07691705635982067
22,0.05791081707805166,0.07979201599956028,-0.02076494362222617,0.03144739479302824,-0.06361724545188499,0.06494698389642868,-0.03745700959635377,0.01045920339260627,0.016615775945981456,-0.04427872990875731,-0.007235242712211815,-0.00666543832959972,0.0811709647861718,0.049795144552732776,-0.04956008866114594,0.06497763067294442,0.058301516624927684,-0.04388278322312646,-0.02002920541236424,0.00954067474354371,-0.027705172561636137,0.05450540059396285,0.09667720236401292,0.027562387940626938,-0.026699039590376356,-0.023679854957202796,-0.053128542602298386,0.05929507013262268,-0.00750927536431924,0.026805009949520484,-0.039357470047705595,-0.0012085298129102153,-0.08779524645457625,0.11417122610600601,0.026606223479779444,0.0628334644099296,-0.06646191980181247,0.04320585893693499,0.032348333895799886,0.02006329911317851,-0.016207721910030143,0.04713586691128744,-0.09880552413437792,-0.03214799254842307,-0.10820956578549779,-0.025099569729758048,-0.048401989548188216,-0.013308122371053928,0.06669708439753798,-0.0015371892517447893,-0.04026866105300477,-0.05534092934335615,-0.036575655645088405,0.07301357301337542,0.10571415096290253,0.019043177402922454,0.10748975502765809,-0.008154311214962554,-0.022012691371295398,-0.09835193444033805
23,0.08653656900868943,0.0576269991619745,-0.083989948194996,0.02268030521427621,-0.02996707975648861,-0.043982327340122314,-0.019934009819678394,0.050762417122855244,0.00870884064678184,-0.020378979373457416,0.037950139794358455,0.05142696736785798,0.04928726545369098,0.02068790592350673,0.034081690884509616,-0.001658074212372773,-0.008436340481604045,0.004893975944019764,0.092281676540204,-0.012333891515524425,0.013737342630701843,0.047966888062461036,-0.015144864912998506,-0.0730246660021014,0.03996883048670152,0.02359943523884808,-0.03450978093613155,0.056334196830433725,-0.05544683709819455,0.038096097141150746,-0.016678867448110462,0.009613198790395981,0.029539023459591248,-0.017270460280602994,-0.03189222019701121,-0.03496991140772514,-0.01763548742291998,0.048257123017033283,0.015543264213667194,0.0023777975971193705,-0.019338399630136414,-0.010305418387574315,-0.02075116650526743,-0.019336818447007284,-0.025955235354752852,0.04250259089587013,0.019816319158907216,0.024512106422559514,-0.0013835013891776045,0.004205684316186227,-0.024145747302205194,-0.005568403581625189,-0.024263078912704735,0.03320785327760386,0.023359086860650042,0.012739699946557909,-0.007056507290876389,-0.0006642793667034188,-0.0500096541492597,-0.02015400291095403
24,0.02236284832642736,0.024441893748123833,0.08927381869510434,-0.02238874363597454,-0.06617785798890513,-0.012896139665213234,0.029224546508019266,-0.039561028780369045,-0.09744801956312152,-0.08818379931582379,-0.014189711233599309,-0.06657007846202746,0.055795860233654716,0.09560110183230211,0.01629830883416922,0.07431778321136867,-0.04305036605192235,-0.05477900421788647,0.030042717697616662,-0.002901127560535502,0.06047961051098921,-0.006697164304517953,0.048844704440070226,-0.026889064256881794,-0.032916383406012974,-0.019844539542219694,0.041290976896224865,0.05796457234662881,-0.024086785120898162,0.02015585079078627,0.039862947681258,-0.026333566063003192,-0.028816910482496887,-0.03078117481313432,0.028900461796892575,0.02636725945778063,-0.013568974287461233,-0.006984679879286495,0.03794049259589645,0.024013676068988982,-0.02783669514389,0.08118772232169011,-0.026527277865089568,-0.074493777091395,0.022452330175551326,-0.06985662592980107,-0.005722376657238564,0.023600379808546828,-0.07499875094969877,-0.007521525457414989,0.0684220327983529,-0.10751165566897967,0.05601558526321243,0.0004834530323029045,-0.06380614957914692,0.0404767081466717,0.05300263339459635,0.03419054102831061,-0.03153668268077362,-0.04064073233782312
25,0.011098415472299212,-0.12433736964003626,0.025813375495769373,0.057561258234744186,0.05173163954165244,-0.010904454316844697,0.01824517691216653,-0.03763975865958031,-0.007428653132042507,0.01716512758059964,0.10989544609978835,-0.0722904468226705,-0.00764399549655761,-0.05427715043039697,-0.06318794283694538,0.034290248971747754,-0.03668549634059893,-0.010128421085295531,0.0197942584456453,-0.011766344781682639,-0.04740317525023745,-0.05253107298273158,-0.029005782385638747,0.04162020631967015,-0.026779316481757645,-0.061198211564426404,0.009595485468358096,0.014754759650050693,-0.02853087168000599,0.03436053854489487,-0.004343769160033347,-0.01264957361399597,0.015775032255284743,-0.03889853444694317,-0.08077155662783363,-0.008524777261592759,-0.004056462130231088,0.01096855028592096,0.01349034197850498,-0.009390161469268585,0.034145600255043144,-0.019959522634873758,0.035045076232435635,-0.02971926648880557,0.026413604736484513,0.02159571277493664,-0.009273323041244997,0.07490065783973585,0.03964248989042203,-2.5142448845945482e-05,0.010528253780628244,0.013872975717809034,0.04043998050285775,-0.0020638356597173315,0.028959912474846326,-0.015520601496718096,0.030601807387088124,0.04380694256910927,0.02127025277523169,-0.05076916125858776
26,0.010176244609825408,0.0559920521650687,-0.036724875369895535,0.023134782709189144,0.07125184338184155,-0.07443004802647125,0.057443184590717705,-0.014113520061000324,-0.015808061971154405,-0.012119094517890054,0.04810219940092479,-0.09427439605247351,-0.0675897100894743,-0.09067358603994127,0.04120918650145016,0.1028235659614467,-0.05016465445945907,0.006253378404950536,-0.06807339844108637,0.0031264774646117496,0.10768693392471841,-0.03614247379257684,-0.03269504379133341,0.0005756394325386727,0.04766762929323436,0.0009029724226595924,-0.04299143822190438,0.07156564020036671,-0.08972311193494484,0.0014325336941451246,0.023117666938796758,0.028851024999973024,0.05812586870741263,0.01796841080514044,-0.010823876638021422,0.060416983095733845,-0.03548170951538333,-0.057876481719952175,0.07915787682264169,0.0012239384107547483,-0.03122976052803149,-0.019457701776453375,-0.01870361045288137,-0.10804895778613148,0.03306069399808098,0.017114636247537823,0.017651863614611726,-0.002869462473911734,-0.10466325095326784,0.0021871593491238225,0.02669573079683628,0.0710562779783156,0.04223816652133949,0.020363970670279986,0.014149622743833534,0.015917253686952536,-0.08044482833457182,0.05889019865209173,-0.03628192793994543,0.027847664869839896
27,-0.07605093308421439,-0.01864584482347449,0.011126261800358582,-0.012204973426293121,-0.06338989307013627,-0.06713812521811581,0.0593030222211622,-0.00939715599247607,0.01771986819073597,0.026613743410693506,-0.015287675845701882,0.017720588733905057,0.09012170399000549,-0.07335945318413967,0.016481978903883435,-0.05654563866211896,0.0444074317815174,-0.046374941110310056,0.07861388390474128,0.03608677441850141,-0.02620410710450916,-0.025277263977765432,0.07046034999276375,-0.06887216201482177,-0.0363718834875453,0.10731943220569155,-0.026251524788559272,0.03066521625598296,0.06795826672670084,0.019627612594486563,-0.006589686673273593,-0.06405030917229342,0.029950207473348152,0.018280449851889858,-0.09444914842927052,0.0042007399648785245,0.08765885724138468,-0.083044458107688,-0.051963657025382644,-0.010333411523932372,-0.07915791237035534,0.027612006276095603,-0.05699616006981082,0.031845342876352996,0.010313135767951204,-0.058744216571247045,-0.09964498869825349,0.11699018704472648,0.03394242244113652,0.04298684917208485,-0.033682437417233146,-0.00835463743697253,-0.003705228240268663,-0.005769026635199936,0.046213455531401375,-0.02851814946005179,0.03934048830865005,-0.07362199495728125,0.03907504737728356,-0.03679381012104367
28,0.0181386357791841,-0.036338286311896575,0.11951960918958145,0.010983387584379417,-0.03289558328284898,0.02850761049059607,0.03996210579170228,0.04117101923758936,0.050732578696805655,0.039970347737396585,0.07317839295219584,0.07610512336175858,-0.022083679108190306,-0.048931415485990386,-0.06357044161747413,-0.046453278345373404,-0.008061471230838741,0.09168595001767935,-0.046223537083327,0.01708894194613317,0.033282643477998565,-0.013095241365154445,-0.01524452734687839,0.014358791137470898,-0.046754521969211586,0.002702901426806942,0.09838368994821454,-0.024482383974032348,0.0366257812484549,0.03514904621364221,-0.12590624021270236,-0.013525903723516468,-0.0390414309668836,-7.413826838865853e-05,-0.018821466142415286,0.04239338253274031,-0.00883039500804824,-0.01801143791717358,0.03940842450569791,0.01649579241785923,-0.03942767026726085,-0.03343562407401002,-0.029931033518453068,-0.06132083567484431,0.02649524759291723,0.00863063519622265,-0.08466713332010939,0.041821493800898085,-0.04992437761264897,0.08988375385722909,0.02820949057084962,-0.05457632125910917,-0.007248446069681074,-0.010819875828398655,0.00856960312806634,-0.02448551212197958,-0.03639019165420204,0.027764252454338147,-0.00923256849903789,0.027111459854133328
29,-0.00230780737813636,0.08406420320331402,0.017486739398340872,0.019388646641089448,-0.0137436235858679,0.02625988479161267,0.034676956933108086,0.060520068448525685,0.028015400467176408,0.08182644533824864,0.0441047846310504,0.12834546598044683,-0.08704957641303729,-0.002891853973030667,0.048088838917965324,-0.02804134502110521,-0.06169914175250194,0.010174043086160217,0.06934697713514319,0.07495371399660143,-0.007623375467418116,0.02746105312427665,-0.08644440656690844,0.02343219818607526,0.060111483552462736,0.03679085259977844,-0.03698586339172957,0.010650853755688533,0.03612997104675724,-0.027586042052229087,0.10917562030969528,0.043432299379933,0.053826146453932154,0.07112172980437989,0.0005122506742247577,0.0296571668314884,-0.014257961270281552,0.05672382496397044,-0.029074736839461074,0.01834647208298195,0.012453718178288284,-0.04756671603090606,0.007892748458815138,-0.057031732007260236,-0.003961792628859826,0.08739984029090149,0.03682336620215801,0.10545082287790485,0.09483436022436785,0.021469820251169697,-0.02432002104591326,0.11623392052038395,-0.04444810180312466,-0.013885344498515468,-0.024888099939675203,0.08553224816394243,-0.14328035741450576,-0.0571523904045967,0.044064057223879606,-0.04556065763517598
30,-0.06420887512318355,0.08348923335182955,0.021184110263188064,0.029345688376318155,-0.08079666640281727,0.012808072394960774,0.021437342633540832,0.039920245616133346,-0.037377292398594816,-0.05181368685741382,0.006787821610962366,-0.04970667551628445,0.03204575589409931,-0.05791059634411512,-0.04276488533145061,-0.003888791570349648,-0.030613441894276585,0.05308844036147634,-0.01231534520879426,-0.05132060342911551,-0.0359728930968479,0.06243806853660899,-0.02261883228068475,-0.029095318148681628,0.09560821902394565,-0.11992640744615408,0.0004414541281773518,0.05824552995608927,-0.05469704578081466,0.014066920437859044,0.03764957623222616,-0.1090869185709264,-0.005375750639869996,0.04078369177902711,0.04060429568163057,-0.06476384711856406,-0.007339667911937218,0.0169745923883284,0.006798453731844334,0.011745760289181527,-0.04938157166944274,-0.06456119850677201,-0.025899783390593997,-0.04665604353715174,-0.00627825662681579,0.014241392569151462,-0.0015636693785784426,-0.03249135357207363,0.0030680783733332564,-0.004059062722427665,0.05708173305723066,0.03876073893314867,-0.034631781831762715,-0.03197422626623851,0.015064035720046404,0.030650277603462936,0.0018375046409301553,-0.002408268696316391,0.0007499928347025032,0.026079624759963914
31,-0.061009131252995646,-0.013180088337052687,-0.012962800034312843,-0.01133022877106988,0.01948580112614902,0.10026501011732282,0.07670800706143314,0.023469403434781377,-0.023016687599313256,0.008026472972795035,-0.02525872515474153,-0.09645342232628594,-0.03229755032983498,-0.11155890057930958,0.08615500118391321,-0.0030835866468545622,-0.012645890499371969,0.06225722887968206,0.06440664827633259,0.011775279033680428,-0.02524798236418391,0.07476205238163387,0.09348457077209625,0.019658525129013595,0.01920175534061968,0.021753343157548184,0.025549355341931704,-0.03697855994042473,-0.0008648023491591051,-0.047441201083716834,0.04727146010277139,0.004322067521349276,-0.0015358003471126487,0.013674048439836096,0.027216332623832603,0.013042556790115215,0.11619901878560529,0.09676945617248646,-0.03617623108121576,0.02253738180409889,-0.03161582719145308,-0.04910040164748897,0.02455674759906085,-0.03288550147237785,-0.017550059872288533,0.013307128638647872,0.02633971431206293,-0.06975946522606054,0.02162707289064339,-0.009720601237465227,-0.00967370513881028,0.009412078725028805,0.04271345293204507,-0.030534985790199764,0.07920533704163912,0.06041740891043703,-0.07367768657045713,0.008341389048084732,0.024633005612923004,-0.03866081520991021
32,0.0009100008956629659,-0.07181888073564385,-0.019405961417654598,-0.03617940827810074,-0.0593285360069251,0.054292696520614636,-0.008571232184715312,-0.09733153339636089,-0.02651656970969384,-0.028258405307491012,0.10624786915279073,-0.012062166646699264,0.006084685551550851,-0.12200480590723267,-0.06365969791409971,-0.10047696652540455,-0.06315849375042293,-0.0644244272667234,0.010766367008155267,0.034015681635816385,0.015414047148235667,-0.007727928266032494,-0.03986570433558288,-0.003226712502100183,0.04861879721023081,0.03483355864288832,0.01176759573683529,-0.02456829515993809,0.004292562107907466,0.056011913313496274,0.02236565635461774,-0.020167267409423675,-0.009303085373787988,-0.032030359516737564,0.048080893274959194,-0.04246805376469432,0.013904372999266282,0.013966092277007435,-0.02129029608297911,0.05556863951894934,0.01295596878561206,-0.04597428241301133,-0.007773692657033654,0.05951591207621163,0.040444904538861286,0.015894380686087665,-0.009303002890454371,-0.06316250948330984,0.020822707193713694,0.048185235641219806,-0.05738010101796787,-0.011514440988863716,0.049148755688197245,-0.011336663481249539,0.003329212856821371,0.08284140760351372,0.05022501675172225,-0.04552883999616343,0.0853977249443878,-0.07410000167200875
33,-0.026534027954566407,0.04410423487542036,-0.06907711975644824,-0.07063236876539705,-0.06614367725062434,-0.03422894288729445,-0.05721192663718325,-0.036564756117088856,-0.0838849362980516,-0.011080037928103241,0.0008899188686321642,0.011513786416041625,0.03846607878751849,-0.0086524169888679,-0.01534957671869737,0.1332885691063035,-0.06987657668902478,-0.03104777634941287,0.06073736712359534,0.016710446952179523,-0.02251628800229013,0.01313859957167232,0.0750944775343903,-0.0605105032531008,-0.00316805502721343,0.03509985779783981,-0.031320641800678,0.01470848320202926,0.04803928627644732,-0.08674004572404641,-0.00028792985837845976,-0.012918211877612523,0.01221092249928433,0.11770076933802204,-0.0004909389334912507,-0.023623363239423406,-0.024005738215292876,0.040915493634710184,0.0014025957443303723,-0.009839761346659788,-0.0447879403414913,-0.026266899843633323,0.012172060319630279,0.01739514029200029,0.13454857653423197,0.04139215054744482,-0.04381135675535316,0.04117728944441973,-0.012943916951733324,0.015240004530842555,-0.006819561818240514,0.0026336089632852887,-0.03567960083711555,-0.008117803568461382,0.032384831533846074,-0.11373571965068531,-0.006904738089613237,-0.0023760114308612993,0.12485720971954686,0.004793002944745406
34,0.07010795418732411,-0.05340393844844878,0.06344782113860957,0.04585292112142858,-0.07292715262478737,0.02539287674306458,0.0329134515184348,-0.010939437735878953,-0.0634188735772912,0.0030934519268813595,-0.0584122345030015,-0.0019083788296172354,0.04511056784726836,0.05262586877134178,0.0019904793916909226,0.032302099904371794,0.05203997459703132,0.012098622375050943,-0.004672023889380729,-0.08685007011856799,0.04077214552201081,-0.03187943870981488,-0.02101873680514913,0.027175357272442788,-0.003971198403042951,-0.03669803567955975,-0.08242383947223297,-0.06587132876596334,0.039609003908066806,0.009653950969441188,0.08111386736545693,-0.053452680716083764,-0.04945235897597095,0.03228895091626602,0.032240808967691735,0.037482542702276564,-0.07545479215582448,-0.006849902982825569,0.0574296860525923,-0.06510028213395427,-0.015263937968676323,0.06306397060155144,0.11783235954128947,0.023729912402050485,0.057033133426754,-0.04565382281140224,0.05223647759736361,0.03741688882793802,-0.0017837291681085422,0.014616060853956009,0.008639951067429595,-0.04254903100535654,0.013829476049259364,-0.027987263345556363,0.008514214309139387,-0.061038517486563255,-0.05380265961561453,-0.07870779397489436,0.002671576368679002,-0.026206926461653176
35,0.01083201949056921,-0.04032894629965431,0.00544158014715604,0.04921126596078215,0.1342270299664149,0.04971924930290326,0.037224361190269145,-0.009004203913529659,0.0566450601717274,-0.06596273033052037,0.07347297958100397,0.08404527030633119,-0.07459719561610462,0.028972555142922855,0.03798501107176532,0.058453298335344205,0.007832416849074875,0.0006902243162294237,0.022288296506230456,-0.035747836615342816,0.04892862720501932,0.011930291924734202,-0.001464969954717987,-0.046796135272955806,0.011231911223669443,0.020192727601825607,0.06283099497381453,0.006655647889392607,-0.030624934260506304,-0.026506508845273034,0.03293773446660719,-0.045660087102955785,-0.05967213302034162,-0.029084560871611716,0.05075985426754996,-0.04471296979056917,-0.017696580956691105,-0.007533269178498969,0.00875535180678282,-0.026815571590180685,-0.042367383203817444,-0.06915718446589847,-0.0008758351420697831,0.043374040649852896,0.014609123710178555,-0.029433163590701875,-0.048331428209950816,-0.05057860647045885,-0.018006273443922895,5.9089210127315975e-05,0.033378011000217186,-0.04841751094082021,0.01136188506482422,0.11396884949945224,-0.013153284454896386,0.002446954543326508,-0.07263191173544095,0.05710377162126397,0.010799415448080035,0.05506269945571355
36,-0.0813499749494752,0.01792076900409948,0.03451545284187424,0.03929875798838182,-0.10845776908509978,-0.04395036220558989,0.010274605663625265,0.006882426377419416,0.007370246018793649,0.030241711237181584,0.01717169510163533,0.0012085307735003957,-0.0012603251931134441,-0.00045266981052226085,0.020660553155410804,-0.04985532027271892,0.10248963243048057,-0.014154389919433949,0.012282370995749834,-0.03251597939309083,0.08407572923299936,0.002369084821203867,0.05258780765270143,0.008111596321642817,-0.08398227077100041,0.01007856366061032,-0.014411099788585601,0.0951980126988093,-0.02453464667245608,0.015288240824291604,0.017529796186657273,-0.015910372131863883,-0.036308254302677874,-0.044231579277922206,0.05662461048331467,-0.08255916168690065,-0.03620873555338806,-0.05414306189410737,0.008834740024084983,0.060896986380408184,-0.056979396140132726,0.03849360796663704,-0.007403268861830989,-0.053881175291458035,0.0017347876598468195,0.05854317510255389,0.009271133634094457,0.03833659908818378,0.0433689844518459,0.047549213394619094,-0.03258507636169895,0.02745853160093887,0.020350770312672652,0.030118689438575746,-0.03273133410563724,0.05101625214255796,-0.13774930190849544,-0.05001876747575745,-0.03879934206304204,-0.018542069120057684
